,LAG1,LAG2,LAG180,LAG365,MA3,MA5,MA7,MA30,MAP7-3,M-X,M-Y,DE-TREND,DATE
2559935,1.7277350573014125,2.5611837997047573,-9.196051163611989,7.325299514339093,2.283290612856971,0.6722949108158627,0.2676484151239646,3.2348486353020474,-0.2716878973485589,False,False,2.5609529815647427,2003-10-07
2559936,2.5609529815647427,1.7277350573014125,-9.251722128237551,3.991850771935752,2.246138166749926,1.7499572795236347,0.7516599901809428,3.2032517447505593,-0.7638667984820563,False,False,2.449726461383623,2003-10-08
2559937,2.449726461383623,2.5609529815647427,-3.418504203974223,1.6584020295324144,2.542319053976216,2.383175203786962,1.2039255334918892,3.1235067060509243,-0.47826792183777606,False,False,2.6162777189802817,2003-10-09
2559938,2.6162777189802817,2.449726461383623,-0.08528627971089264,4.6582866204624125,1.9496110523136163,2.0275042391613995,1.7355561561679151,3.0363542599438804,0.2676484151239646,False,False,0.7828289765769441,2003-10-10
2559939,0.7828289765769441,2.6162777189802817,0.9701538667746554,6.491504544725732,1.5420882358362025,1.927388830091393,1.9894090010661631,2.999201813836838,0.7516599901809428,False,False,1.2271580119513814,2003-10-11
2559940,1.2271580119513814,0.7828289765769441,0.8589273465935356,4.824722468989062,1.2827135675069397,1.7828289765769434,1.8861189888215542,2.9601975158779434,1.2039255334918892,False,False,1.8381537139924937,2003-10-12
2559941,1.8381537139924937,1.2271580119513814,0.025478604190197984,4.880162615474607,1.9492648251035998,1.8493802341736036,2.0367972305451985,2.9211932179190487,1.7355561561679151,False,False,2.782482749366924,2003-10-13
2559942,2.782482749366924,1.8381537139924937,0.19202986178686388,1.3244916508490512,3.115816082700261,2.27148704732582,2.346205630999002,2.932188919960154,1.9894090010661631,False,False,4.726811784741365,2003-10-14
2559943,4.726811784741365,2.782482749366924,2.191914452716855,-1.50895709155429,2.6527377106672922,2.204704971589149,2.060375936214711,2.7728142516308893,1.8861189888215542,False,False,0.4489185978935879,2003-10-15
2559944,0.4489185978935879,4.726811784741365,0.08068793253574214,-1.3979613895131848,0.5600297090046951,1.2601451180746992,1.1872446541288326,2.472698842560883,2.0367972305451985,False,False,-3.4956412556208676,2003-10-16
2559945,-3.4956412556208676,0.4489185978935879,-0.0305385876453812,-0.9536323541387475,-1.162307922287533,0.8044741534491365,1.012526070455652,2.309620470527915,2.346205630999002,False,False,-0.4402011091353195,2003-10-17
2559946,-0.4402011091353195,-3.4956412556208676,0.858234892173499,-2.731525540986528,-1.4031640720982825,0.19324763326801958,0.7981249470999318,2.1391346910875386,2.060375936214711,False,False,-0.2736498515386607,2003-10-18
2559947,-0.2736498515386607,-0.4402011091353195,3.5803417053257185,-3.17608539450098,-1.0884646663534738,-1.2624233313575417,0.17102541104579824,1.8612415042397548,1.1872446541288326,False,False,-2.5515430383864413,2003-10-19
2559948,-2.5515430383864413,-0.2736498515386607,-1.1975514815220656,1.8237991964290146,-1.4219134087568126,-1.6403165182053265,-0.4322646011988103,1.644459428503082,1.012526070455652,False,False,-1.440547336345336,2003-10-20
2559949,-1.440547336345336,-2.5515430383864413,-1.7532224461476247,1.5459060095812305,-1.1627695585675575,-0.840431927275332,-1.0355546134434188,1.4536032786923354,0.7981249470999318,False,False,0.5037816990291049,2003-10-21
2559950,0.5037816990291049,-1.440547336345336,-0.6422267441065159,-1.0653205105998858,0.6334113286587334,-0.18499178078978176,-0.6944001812435842,1.3331174992519594,0.17102541104579824,False,False,2.8369996232924315,2003-10-22
2559951,2.8369996232924315,0.5037816990291049,1.0798800690456964,-1.2876581418921127,-0.0889263026334941,-0.8517738565264533,-0.7103886061866057,0.9904094975893611,-0.4322646011988103,False,False,-3.6075602302220187,2003-10-23
2559952,-3.6075602302220187,2.8369996232924315,0.9686535488645802,-0.5099957731843467,-0.940893563555352,-0.7518892655964589,-0.9406627454153413,0.8014051996304663,-1.0355546134434188,False,False,-2.052120083736469,2003-10-24
2559953,-2.052120083736469,-3.6075602302220187,0.8018714731279069,-0.399000071143238,-2.3854534170698027,-0.7631157857775758,-1.1153813290885213,0.6327712720419422,-0.6944001812435842,False,False,-1.4966799372509207,2003-10-25
2559954,-1.4966799372509207,-2.052120083736469,2.801756064057898,1.378662297564535,0.07739413682315543,-0.10767563929202559,-0.21073483339662172,0.6326558629719362,-0.7103886061866057,False,False,3.780982431456856,2003-10-26
2559955,3.780982431456856,-1.4966799372509207,2.9127517660990065,1.5452135551611939,1.8920935425679655,0.0033200627490803216,0.4796259480095636,0.565873787235264,-0.9406627454153413,False,False,3.391978133497961,2003-10-27
2559956,3.391978133497961,3.780982431456856,3.634858579251219,3.8228759238689705,2.836422577942404,0.992093542567963,0.5985581579871765,0.4102028226097026,-1.1153813290885213,False,False,1.3363071688723949,2003-10-28
2559957,1.3363071688723949,3.391978133497961,3.57918761462566,5.3783160703545185,1.2437145762798032,1.2030892446090675,0.05082370129812246,0.38601333946562266,-0.21073483339662172,False,False,-0.9971415735309463,2003-10-29
2559958,-0.9971415735309463,1.3363071688723949,3.3568499833334293,4.044867327951177,-0.29343786982724157,1.258529391094617,0.3919781334979575,0.4340460785437649,0.4796259480095636,False,False,-1.2194792048231733,2003-10-30
2559959,-1.2194792048231733,-0.9971415735309463,3.1900679075967595,-3.066359192229937,-0.9787384640824328,0.35841398202461006,0.5823389149041418,0.44133807688116644,0.5985581579871765,False,False,-0.7195946138931788,2003-10-31
2559960,-0.7195946138931788,-1.2194792048231733,3.2455080540823147,-5.010919045744387,-0.7195946138931776,-0.3639236492676183,0.764763188373819,0.4523337789222719,0.05082370129812246,True,False,-0.21971002296318076,2003-11-01
2559961,-0.21971002296318076,-0.7195946138931788,7.078725978345638,-5.455478899258839,-0.3493396525928117,-0.6529279472265124,0.2090922237482573,0.5466628142967106,0.3919781334979575,True,False,-0.10871432092207556,2003-11-02
2559962,-0.10871432092207556,-0.21971002296318076,6.134166124831186,-5.511149863884402,0.5394338272260709,-0.06415446740762931,0.0026276083290441526,0.6298807385600381,0.5823389149041418,True,False,1.946725825563469,2003-11-03
2559963,1.946725825563469,-0.10871432092207556,7.96738404909452,-5.12237638406552,2.5022813811190274,1.313507901300143,0.6215598183066575,0.7334690331937358,0.764763188373819,True,False,5.668832638715688,2003-11-04
2559964,5.668832638715688,1.946725825563469,8.300601973357843,-3.6780473486910807,4.4836474535305015,2.6245036033412483,1.597634885427128,0.870390661160767,0.2090922237482573,True,False,5.835383896312347,2003-11-05
2559965,5.835383896312347,5.668832638715688,9.189375453176723,1.988503908905578,5.9094579703864225,3.9132770831601307,2.6610115398491856,0.9924974743129833,0.0026276083290441526,True,False,6.224157376131231,2003-11-06
2559966,6.224157376131231,5.835383896312347,8.133704488551167,-7.678278166831088,5.446379598353453,4.790939451867902,3.3751818450648945,1.0534931763540885,0.6215598183066575,True,False,4.279597522616783,2003-11-07
2559967,4.279597522616783,6.224157376131231,6.30025574614783,-7.1783935759010955,3.946264189283449,4.668601820575676,3.597288658217111,1.0107851746914904,1.597634885427128,True,False,1.3350376691023342,2003-11-08
2559968,1.3350376691023342,4.279597522616783,2.911251448188928,-2.900731207193326,-0.09088825682359374,2.357375300394558,2.771776423750279,0.7884475433992623,2.6610115398491865,True,False,-5.887299962189898,2003-11-09
2559969,-5.887299962189898,1.3350376691023342,2.522247150230033,1.5435978281811131,-3.5724851473750814,-0.04274010867544753,1.612930855950115,0.5420358380329603,3.3751818450648945,True,False,-6.16519314903768,2003-11-10
2559970,-6.16519314903768,-5.887299962189898,1.5776872967155882,4.265704641333333,-5.517045000889532,-2.187299962189898,0.1604344944991567,0.33080931785184303,3.597288658217111,True,False,-4.49864189144102,2003-11-11
2559971,-4.49864189144102,-6.16519314903768,4.63312744320114,1.543367010041102,-2.906049298848428,-2.654082037926571,-0.39523647012640495,0.30291613100405945,2.771776423750279,True,False,1.9456871439334158,2003-11-12
2559972,1.9456871439334158,-4.49864189144102,4.633012034131134,-3.4011928434733463,-0.609868411622136,-2.776419669218799,-1.1810661649106957,0.16946738860072047,1.612930855950115,True,False,0.723349512641196,2003-11-13
2559973,0.723349512641196,1.9456871439334158,4.021785513950011,-8.290197141432243,-2.406280116988438,-3.576535078288804,-3.204991097790225,-0.17509246491372998,0.1604344944991567,True,False,-9.887877007539926,2003-11-14
2559974,-9.887877007539926,0.723349512641196,1.1327812159911161,-5.679201439391139,-5.70269182235474,-3.932206042914366,-4.530503332257057,-0.323356022131884,-0.39523647012640495,True,False,-7.943547972165488,2003-11-15
2559975,-7.943547972165488,-9.887877007539926,1.077110251365557,-1.5682057373500307,-7.239844268461783,-3.810099229762149,-4.244904455612777,-0.4382862460167045,-1.1810661649106957,True,False,-3.888107825679935,2003-11-16
2559976,-3.888107825679935,-7.943547972165488,3.1881059534066623,-4.512765590864483,-3.9807004182725283,-4.221325749943264,-3.379940499603417,-0.43284609953115455,-3.204991097790225,True,False,-0.11044545697216179,2003-11-17
2559977,-0.11044545697216179,-3.888107825679935,3.6324349887810996,-11.235103222156711,-1.036371382898088,-4.188107825679937,-2.610214638832152,-0.3181466937863454,-4.530503332257058,True,False,0.8894391339578327,2003-11-18
2559978,0.8894391339578327,-0.11044545697216179,2.2989862463777655,-9.346329742337826,1.130179874698572,-1.6882232347499428,-2.5150919526640623,-0.18307691767116605,-4.244904455612777,True,False,2.611545947110045,2003-11-19
2559979,2.611545947110045,0.8894391339578327,2.6877597261966457,-6.346445151407831,-0.18475034918625077,-0.9105608660421712,-3.197747044273752,-0.3350441785930239,-3.3799404996034172,True,False,-4.05523612862663,2003-11-20
2559980,-4.05523612862663,2.611545947110045,4.687644317126637,-4.235449449366728,-2.277458350848851,-1.2106762751121778,-2.5550053104866146,-0.6092336617371039,-2.610214638832152,True,False,-5.388684871029968,2003-11-21
2559981,-5.388684871029968,-4.05523612862663,6.631973352501078,-5.124453747325623,-4.48127746362256,-1.9885694619599623,-1.9916286560645573,-0.6223120337700727,-2.515091952664062,True,False,-3.999911391211084,2003-11-22
2559982,-3.999911391211084,-5.388684871029968,5.465191276764408,-11.402346934173405,-4.573985465285158,-3.0331293154744134,-2.055236128626627,-0.6983533687660045,-3.1977470442737514,True,False,-4.333360133614423,2003-11-23
2559983,-4.333360133614423,-3.999911391211084,3.6872980899166237,-9.735795676576743,-3.148174948429237,-3.777689168988863,-2.1982086805537757,-0.6855058148730474,-2.5550053104866146,True,False,-1.111253320462204,2003-11-24
2559984,-1.111253320462204,-4.333360133614423,4.52051601417995,-6.958133307868975,-3.907549616758502,-4.222249022503313,-3.2221336134333063,-1.0208064091282385,-1.9916286560645573,True,False,-6.278035396198879,2003-11-25
2559985,-6.278035396198879,-1.111253320462204,3.7981783828877234,-6.1249153836056465,-4.092850211013693,-4.1223644315733186,-4.293677593931883,-1.2968477441241704,-2.055236128626627,True,False,-4.889261916379997,2003-11-26
2559986,-4.889261916379997,-6.278035396198879,6.63139630715105,-6.0139196815645395,-4.315187842305922,-3.6780353961988803,-3.968396177605063,-1.4006668568978797,-2.1982086805537757,True,False,-1.7782662143388883,2003-11-27
2559987,-1.7782662143388883,-4.889261916379997,5.797947564747709,-12.069590646190104,-2.2412291773018524,-2.8225952497133298,-3.2066068247703075,-1.3693007844864042,-3.2221336134333063,True,False,-0.0561594011866724,2003-11-28
2559988,-0.0561594011866724,-1.7782662143388883,3.4089432667888175,-14.180817166371218,-4.593196438223709,-4.989377325450002,-4.341642868760947,-1.7268236009638172,-4.293677593931883,True,False,-11.945163699145565,2003-11-29
2559989,-11.945163699145565,-0.0561594011866724,4.797716746607701,-7.347599242107892,-8.222941476923344,-6.2672705122977845,-5.532234468307143,-2.125087158181971,-3.968396177605064,True,False,-12.667501330437796,2003-11-30
2559990,-12.667501330437796,-11.945163699145565,3.853156893093246,-9.736603540066785,-11.037871700808168,-6.989608143590014,-6.587905432932706,-2.4011284931779024,-3.2066068247703066,True,False,-8.500950072841139,2003-12-01
2559991,-8.500950072841139,-12.667501330437796,6.853041484023244,-13.681163393581237,-10.056505628396692,-8.434167997104463,-6.9769097308916,-2.697540198544205,-4.341642868760947,True,False,-9.001065481911143,2003-12-02
2559992,-9.001065481911143,-8.500950072841139,6.519592741619899,-9.403501024873462,-10.16773214857781,-11.02317229506336,-8.135755298691764,-3.1958037557623595,-5.532234468307143,True,False,-13.001180890981146,2003-12-03
2559993,-13.001180890981146,-9.001065481911143,7.130588443661008,-13.12583865616569,-11.056736446536704,-10.86773214857781,-9.477140549031612,-3.757030275943476,-6.587905432932705,True,False,-11.16796296671782,2003-12-04
2559994,-11.16796296671782,-13.001180890981146,6.630473034591002,-14.625954065235694,-11.723518522273375,-10.534514224314483,-11.040748021593682,-4.318256796124593,-6.9769097308916,True,False,-11.001411709121161,2003-12-05
2559995,-11.001411709121161,-11.16796296671782,8.630357625520993,-12.070513918750152,-11.075485783195234,-11.0457407444956,-10.913879303679561,-4.894298131120524,-8.135755298691764,True,False,-11.057082673746718,2003-12-06
2559996,-11.057082673746718,-11.001411709121161,8.852464438673213,-14.459518216709043,-11.890416007080054,-11.968078375787826,-11.048915347670201,-5.490709836486827,-9.477140549031613,True,False,-13.61275363837228,2003-12-07
2559997,-13.61275363837228,-11.057082673746718,8.852349029603207,-13.737411403556829,-12.686827712446354,-12.04597156263561,-11.747443455152904,-5.981565986297572,-11.040748021593682,True,False,-13.390646825220063,2003-12-08
2559998,-13.390646825220063,-13.61275363837228,8.574455842755423,-10.51530459040461,-12.66842460299784,-12.012753638372283,-12.033273149937196,-6.152051765737949,-10.913879303679561,True,False,-11.001873345401183,2003-12-09
2559999,-11.001873345401183,-13.390646825220063,6.963229322574303,-12.126531110585725,-9.168540012067849,-10.43509126966451,-10.620690146308789,-6.050315322956104,-11.0489153476702,True,False,-3.1130998655822975,2003-12-10
2560000,-3.1130998655822975,-11.001873345401183,7.185336135726523,-9.7933131863224,-8.020507272989706,-10.212984456512292,-10.44620238077562,-6.23191221350759,-11.747443455152904,True,False,-9.946548607985635,2003-12-11
2560001,-9.946548607985635,-3.1130998655822975,8.574109615545403,-9.737873039836849,-7.983585645022674,-9.668655421137855,-10.43044477397261,-6.659805400355373,-12.033273149937198,True,False,-10.891108461500089,2003-12-12
2560002,-10.891108461500089,-9.946548607985635,8.796216428697623,-6.015766226684631,-9.946664017055644,-8.790993052430084,-10.136909389391821,-6.983994883499453,-10.620690146308789,True,False,-9.002334981681207,2003-12-13
